prefecture,time,value
Hokkaido,2000,5683
Aomori,2000,1476
Iwate,2000,1416
Miyagi,2000,2365
Akita,2000,1189
Yamagata,2000,1244
Fukushima,2000,2127
Ibaraki,2000,2986
Tochigi,2000,2005
Gumma,2000,2025
Saitama,2000,6938
Chiba,2000,5926
Tokyo,2000,12064
Kanagawa,2000,8490
Niigata,2000,2476
Toyama,2000,1121
Ishikawa,2000,1181
Fukui,2000,829
Yamanashi,2000,888
Nagano,2000,2215
Gifu,2000,2108
Shizuoka,2000,3767
Aichi,2000,7043
Mie,2000,1857
Shiga,2000,1343
Kyoto,2000,2644
Osaka,2000,8805
Hyogo,2000,5551
Nara,2000,1443
Wakayama,2000,1070
Tottori,2000,613
Shimane,2000,762
Okayama,2000,1951
Hiroshima,2000,2879
Yamaguchi,2000,1528
Tokushima,2000,824
Kagawa,2000,1023
Ehime,2000,1493
Kochi,2000,814
Fukuoka,2000,5016
Saga,2000,877
Nagasaki,2000,1517
Kumamoto,2000,1859
Oita,2000,1221
Miyazaki,2000,1170
Kagoshima,2000,1786
Okinawa,2000,1318
Hokkaido,2001,5680
Aomori,2001,1473
Iwate,2001,1413
Miyagi,2001,2369
Akita,2001,1183
Yamagata,2001,1241
Fukushima,2001,2124
Ibaraki,2001,2990
Tochigi,2001,2011
Gumma,2001,2029
Saitama,2001,6977
Chiba,2001,5970
Tokyo,2001,12165
Kanagawa,2001,8575
Niigata,2001,2471
Toyama,2001,1120
Ishikawa,2001,1182
Fukui,2001,830
Yamanashi,2001,890
Nagano,2001,2222
Gifu,2001,2111
Shizuoka,2001,3780
Aichi,2001,7091
Mie,2001,1862
Shiga,2001,1354
Kyoto,2001,2649
Osaka,2001,8821
Hyogo,2001,5572
Nara,2001,1442
Wakayama,2001,1065
Tottori,2001,613
Shimane,2001,760
Okayama,2001,1954
Hiroshima,2001,2880
Yamaguchi,2001,1523
Tokushima,2001,822
Kagawa,2001,1022
Ehime,2001,1490
Kochi,2001,812
Fukuoka,2001,5030
Saga,2001,876
Nagasaki,2001,1512
Kumamoto,2001,1860
Oita,2001,1220
Miyazaki,2001,1168
Kagoshima,2001,1782
Okinawa,2001,1327
Hokkaido,2002,5672
Aomori,2002,1467
Iwate,2002,1407
Miyagi,2002,2369
Akita,2002,1175
Yamagata,2002,1236
Fukushima,2002,2118
Ibaraki,2002,2987
Tochigi,2002,2012
Gumma,2002,2030
Saitama,2002,7000
Chiba,2002,5998
Tokyo,2002,12271
Kanagawa,2002,8636
Niigata,2002,2462
Toyama,2002,1118
Ishikawa,2002,1180
Fukui,2002,828
Yamanashi,2002,889
Nagano,2002,2215
Gifu,2002,2110
Shizuoka,2002,3784
Aichi,2002,7131
Mie,2002,1863
Shiga,2002,1361
Kyoto,2002,2648
Osaka,2002,8821
Hyogo,2002,5580
Nara,2002,1437
Wakayama,2002,1059
Tottori,2002,612
Shimane,2002,756
Okayama,2002,1956
Hiroshima,2002,2878
Yamaguchi,2002,1517
Tokushima,2002,820
Kagawa,2002,1020
Ehime,2002,1485
Kochi,2002,810
Fukuoka,2002,5039
Saga,2002,874
Nagasaki,2002,1505
Kumamoto,2002,1857
Oita,2002,1219
Miyazaki,2002,1165
Kagoshima,2002,1776
Okinawa,2002,1336
Hokkaido,2003,5663
Aomori,2003,1459
Iwate,2003,1401
Miyagi,2003,2369
Akita,2003,1165
Yamagata,2003,1230
Fukushima,2003,2110
Ibaraki,2003,2985
Tochigi,2003,2014
Gumma,2003,2030
Saitama,2003,7028
Chiba,2003,6030
Tokyo,2003,12388
Kanagawa,2003,8702
Niigata,2003,2455
Toyama,2003,1116
Ishikawa,2003,1179
Fukui,2003,827
Yamanashi,2003,888
Nagano,2003,2210
Gifu,2003,2110
Shizuoka,2003,3790
Aichi,2003,7170
Mie,2003,1864
Shiga,2003,1368
Kyoto,2003,2650
Osaka,2003,8824
Hyogo,2003,5589
Nara,2003,1434
Wakayama,2003,1052
Tottori,2003,611
Shimane,2003,752
Okayama,2003,1958
Hiroshima,2003,2879
Yamaguchi,2003,1510
Tokushima,2003,818
Kagawa,2003,1018
Ehime,2003,1481
Kochi,2003,806
Fukuoka,2003,5045
Saga,2003,872
Nagasaki,2003,1498
Kumamoto,2003,1852
Oita,2003,1217
Miyazaki,2003,1162
Kagoshima,2003,1770
Okinawa,2003,1345
Hokkaido,2004,5650
Aomori,2004,1448
Iwate,2004,1395
Miyagi,2004,2366
Akita,2004,1156
Yamagata,2004,1224
Fukushima,2004,2102
Ibaraki,2004,2982
Tochigi,2004,2016
Gumma,2004,2027
Saitama,2004,7046
Chiba,2004,6047
Tokyo,2004,12482
Kanagawa,2004,8753
Niigata,2004,2445
Toyama,2004,1115
Ishikawa,2004,1178
Fukui,2004,824
Yamanashi,2004,886
Nagano,2004,2206
Gifu,2004,2108
Shizuoka,2004,3791
Aichi,2004,7209
Mie,2004,1867
Shiga,2004,1375
Kyoto,2004,2650
Osaka,2004,8825
Hyogo,2004,5592
Nara,2004,1428
Wakayama,2004,1045
Tottori,2004,610
Shimane,2004,747
Okayama,2004,1959
Hiroshima,2004,2879
Yamaguchi,2004,1502
Tokushima,2004,814
Kagawa,2004,1016
Ehime,2004,1475
Kochi,2004,802
Fukuoka,2004,5050
Saga,2004,870
Nagasaki,2004,1490
Kumamoto,2004,1848
Oita,2004,1214
Miyazaki,2004,1159
Kagoshima,2004,1763
Okinawa,2004,1353
Hokkaido,2005,5628
Aomori,2005,1437
Iwate,2005,1385
Miyagi,2005,2360
Akita,2005,1146
Yamagata,2005,1216
Fukushima,2005,2091
Ibaraki,2005,2975
Tochigi,2005,2017
Gumma,2005,2024
Saitama,2005,7054
Chiba,2005,6056
Tokyo,2005,12577
Kanagawa,2005,8792
Niigata,2005,2431
Toyama,2005,1112
Ishikawa,2005,1174
Fukui,2005,822
Yamanashi,2005,885
Nagano,2005,2196
Gifu,2005,2107
Shizuoka,2005,3792
Aichi,2005,7255
Mie,2005,1867
Shiga,2005,1380
Kyoto,2005,2648
Osaka,2005,8817
Hyogo,2005,5591
Nara,2005,1421
Wakayama,2005,1036
Tottori,2005,607
Shimane,2005,742
Okayama,2005,1957
Hiroshima,2005,2877
Yamaguchi,2005,1493
Tokushima,2005,810
Kagawa,2005,1012
Ehime,2005,1468
Kochi,2005,796
Fukuoka,2005,5050
Saga,2005,866
Nagasaki,2005,1479
Kumamoto,2005,1842
Oita,2005,1210
Miyazaki,2005,1153
Kagoshima,2005,1753
Okinawa,2005,1362
Hokkaido,2006,5605
Aomori,2006,1424
Iwate,2006,1375
Miyagi,2006,2358
Akita,2006,1134
Yamagata,2006,1207
Fukushima,2006,2080
Ibaraki,2006,2974
Tochigi,2006,2016
Gumma,2006,2022
Saitama,2006,7079
Chiba,2006,6084
Tokyo,2006,12704
Kanagawa,2006,8846
Niigata,2006,2420
Toyama,2006,1110
Ishikawa,2006,1173
Fukui,2006,820
Yamanashi,2006,880
Nagano,2006,2189
Gifu,2006,2105
Shizuoka,2006,3795
Aichi,2006,7307
Mie,2006,1872
Shiga,2006,1390
Kyoto,2006,2646
Osaka,2006,8828
Hyogo,2006,5592
Nara,2006,1417
Wakayama,2006,1029
Tottori,2006,604
Shimane,2006,737
Okayama,2006,1956
Hiroshima,2006,2875
Yamaguchi,2006,1484
Tokushima,2006,806
Kagawa,2006,1009
Ehime,2006,1460
Kochi,2006,790
Fukuoka,2006,5057
Saga,2006,863
Nagasaki,2006,1467
Kumamoto,2006,1838
Oita,2006,1207
Miyazaki,2006,1150
Kagoshima,2006,1744
Okinawa,2006,1369
Hokkaido,2007,5579
Aomori,2007,1409
Iwate,2007,1364
Miyagi,2007,2354
Akita,2007,1121
Yamagata,2007,1198
Fukushima,2007,2067
Ibaraki,2007,2973
Tochigi,2007,2016
Gumma,2007,2020
Saitama,2007,7106
Chiba,2007,6119
Tokyo,2007,12848
Kanagawa,2007,8912
Niigata,2007,2408
Toyama,2007,1107
Ishikawa,2007,1173
Fukui,2007,817
Yamanashi,2007,877
Nagano,2007,2182
Gifu,2007,2104
Shizuoka,2007,3796
Aichi,2007,7357
Mie,2007,1873
Shiga,2007,1398
Kyoto,2007,2643
Osaka,2007,8839
Hyogo,2007,5593
Nara,2007,1413
Wakayama,2007,1021
Tottori,2007,601
Shimane,2007,733
Okayama,2007,1956
Hiroshima,2007,2874
Yamaguchi,2007,1476
Tokushima,2007,800
Kagawa,2007,1006
Ehime,2007,1453
Kochi,2007,783
Fukuoka,2007,5061
Saga,2007,860
Nagasaki,2007,1455
Kumamoto,2007,1832
Oita,2007,1206
Miyazaki,2007,1146
Kagoshima,2007,1733
Okinawa,2007,1374
Hokkaido,2008,5548
Aomori,2008,1395
Iwate,2008,1352
Miyagi,2008,2349
Akita,2008,1109
Yamagata,2008,1188
Fukushima,2008,2054
Ibaraki,2008,2971
Tochigi,2008,2015
Gumma,2008,2017
Saitama,2008,7136
Chiba,2008,6153
Tokyo,2008,12973
Kanagawa,2008,8965
Niigata,2008,2396
Toyama,2008,1103
Ishikawa,2008,1172
Fukui,2008,814
Yamanashi,2008,871
Nagano,2008,2173
Gifu,2008,2100
Shizuoka,2008,3793
Aichi,2008,7399
Mie,2008,1871
Shiga,2008,1405
Kyoto,2008,2640
Osaka,2008,8847
Hyogo,2008,5592
Nara,2008,1407
Wakayama,2008,1014
Tottori,2008,596
Shimane,2008,727
Okayama,2008,1953
Hiroshima,2008,2870
Yamaguchi,2008,1466
Tokushima,2008,795
Kagawa,2008,1003
Ehime,2008,1445
Kochi,2008,775
Fukuoka,2008,5062
Saga,2008,856
Nagasaki,2008,1443
Kumamoto,2008,1826
Oita,2008,1204
Miyazaki,2008,1141
Kagoshima,2008,1721
Okinawa,2008,1378
Hokkaido,2009,5524
Aomori,2009,1383
Iwate,2009,1340
Miyagi,2009,2348
Akita,2009,1097
Yamagata,2009,1178
Fukushima,2009,2041
Ibaraki,2009,2970
Tochigi,2009,2011
Gumma,2009,2014
Saitama,2009,7161
Chiba,2009,6180
Tokyo,2009,13048
Kanagawa,2009,9006
Niigata,2009,2385
Toyama,2009,1098
Ishikawa,2009,1171
Fukui,2009,810
Yamanashi,2009,867
Nagano,2009,2162
Gifu,2009,2091
Shizuoka,2009,3783
Aichi,2009,7411
Mie,2009,1864
Shiga,2009,1409
Kyoto,2009,2637
Osaka,2009,8855
Hyogo,2009,5591
Nara,2009,1404
Wakayama,2009,1008
Tottori,2009,592
Shimane,2009,721
Okayama,2009,1949
Hiroshima,2009,2864
Yamaguchi,2009,1459
Tokushima,2009,790
Kagawa,2009,999
Ehime,2009,1438
Kochi,2009,769
Fukuoka,2009,5064
Saga,2009,853
Nagasaki,2009,1434
Kumamoto,2009,1821
Oita,2009,1200
Miyazaki,2009,1138
Kagoshima,2009,1712
Okinawa,2009,1385
Hokkaido,2010,5506
Aomori,2010,1373
Iwate,2010,1330
Miyagi,2010,2348
Akita,2010,1086
Yamagata,2010,1169
Fukushima,2010,2029
Ibaraki,2010,2970
Tochigi,2010,2008
Gumma,2010,2008
Saitama,2010,7195
Chiba,2010,6216
Tokyo,2010,13159
Kanagawa,2010,9048
Niigata,2010,2374
Toyama,2010,1093
Ishikawa,2010,1170
Fukui,2010,806
Yamanashi,2010,863
Nagano,2010,2152
Gifu,2010,2081
Shizuoka,2010,3765
Aichi,2010,7411
Mie,2010,1855
Shiga,2010,1411
Kyoto,2010,2636
Osaka,2010,8865
Hyogo,2010,5588
Nara,2010,1401
Wakayama,2010,1002
Tottori,2010,589
Shimane,2010,717
Okayama,2010,1945
Hiroshima,2010,2861
Yamaguchi,2010,1451
Tokushima,2010,785
Kagawa,2010,996
Ehime,2010,1431
Kochi,2010,764
Fukuoka,2010,5072
Saga,2010,850
Nagasaki,2010,1427
Kumamoto,2010,1817
Oita,2010,1197
Miyazaki,2010,1135
Kagoshima,2010,1706
Okinawa,2010,1393
Hokkaido,2011,5488
Aomori,2011,1363
Iwate,2011,1315
Miyagi,2011,2326
Akita,2011,1075
Yamagata,2011,1162
Fukushima,2011,1988
Ibaraki,2011,2960
Tochigi,2011,2000
Gumma,2011,2001
Saitama,2011,7209
Chiba,2011,6217
Tokyo,2011,13198
Kanagawa,2011,9060
Niigata,2011,2364
Toyama,2011,1088
Ishikawa,2011,1167
Fukui,2011,803
Yamanashi,2011,857
Nagano,2011,2142
Gifu,2011,2071
Shizuoka,2011,3752
Aichi,2011,7418
Mie,2011,1847
Shiga,2011,1413
Kyoto,2011,2633
Osaka,2011,8863
Hyogo,2011,5584
Nara,2011,1395
Wakayama,2011,995
Tottori,2011,586
Shimane,2011,713
Okayama,2011,1941
Hiroshima,2011,2858
Yamaguchi,2011,1444
Tokushima,2011,780
Kagawa,2011,992
Ehime,2011,1424
Kochi,2011,758
Fukuoka,2011,5081
Saga,2011,847
Nagasaki,2011,1418
Kumamoto,2011,1813
Oita,2011,1192
Miyazaki,2011,1130
Kagoshima,2011,1697
Okinawa,2011,1402
Hokkaido,2012,5465
Aomori,2012,1350
Iwate,2012,1306
Miyagi,2012,2329
Akita,2012,1063
Yamagata,2012,1153
Fukushima,2012,1957
Ibaraki,2012,2947
Tochigi,2012,1992
Gumma,2012,1994
Saitama,2012,7216
Chiba,2012,6200
Tokyo,2012,13234
Kanagawa,2012,9070
Niigata,2012,2350
Toyama,2012,1083
Ishikawa,2012,1164
Fukui,2012,800
Yamanashi,2012,852
Nagano,2012,2132
Gifu,2012,2062
Shizuoka,2012,3739
Aichi,2012,7431
Mie,2012,1841
Shiga,2012,1414
Kyoto,2012,2628
Osaka,2012,8861
Hyogo,2012,5575
Nara,2012,1388
Wakayama,2012,988
Tottori,2012,583
Shimane,2012,708
Okayama,2012,1937
Hiroshima,2012,2855
Yamaguchi,2012,1434
Tokushima,2012,775
Kagawa,2012,989
Ehime,2012,1415
Kochi,2012,751
Fukuoka,2012,5089
Saga,2012,845
Nagasaki,2012,1408
Kumamoto,2012,1807
Oita,2012,1186
Miyazaki,2012,1125
Kagoshima,2012,1687
Okinawa,2012,1411
Hokkaido,2013,5438
Aomori,2013,1337
Iwate,2013,1299
Miyagi,2013,2333
Akita,2013,1050
Yamagata,2013,1144
Fukushima,2013,1940
Ibaraki,2013,2937
Tochigi,2013,1986
Gumma,2013,1986
Saitama,2013,7228
Chiba,2013,6201
Tokyo,2013,13307
Kanagawa,2013,9084
Niigata,2013,2336
Toyama,2013,1077
Ishikawa,2013,1160
Fukui,2013,796
Yamanashi,2013,847
Nagano,2013,2122
Gifu,2013,2053
Shizuoka,2013,3730
Aichi,2013,7449
Mie,2013,1833
Shiga,2013,1415
Kyoto,2013,2622
Osaka,2013,8856
Hyogo,2013,5565
Nara,2013,1381
Wakayama,2013,980
Tottori,2013,580
Shimane,2013,704
Okayama,2013,1932
Hiroshima,2013,2850
Yamaguchi,2013,1425
Tokushima,2013,769
Kagawa,2013,985
Ehime,2013,1406
Kochi,2013,743
Fukuoka,2013,5096
Saga,2013,841
Nagasaki,2013,1397
Kumamoto,2013,1801
Oita,2013,1180
Miyazaki,2013,1119
Kagoshima,2013,1675
Okinawa,2013,1419
Hokkaido,2014,5410
Aomori,2014,1323
Iwate,2014,1290
Miyagi,2014,2335
Akita,2014,1037
Yamagata,2014,1134
Fukushima,2014,1927
Ibaraki,2014,2927
Tochigi,2014,1980
Gumma,2014,1979
Saitama,2014,7247
Chiba,2014,6209
Tokyo,2014,13399
Kanagawa,2014,9103
Niigata,2014,2320
Toyama,2014,1072
Ishikawa,2014,1157
Fukui,2014,791
Yamanashi,2014,841
Nagano,2014,2110
Gifu,2014,2043
Shizuoka,2014,3715
Aichi,2014,7464
Mie,2014,1826
Shiga,2014,1414
Kyoto,2014,2616
Osaka,2014,8845
Hyogo,2014,5550
Nara,2014,1373
Wakayama,2014,972
Tottori,2014,577
Shimane,2014,699
Okayama,2014,1926
Hiroshima,2014,2846
Yamaguchi,2014,1415
Tokushima,2014,763
Kagawa,2014,980
Ehime,2014,1396
Kochi,2014,736
Fukuoka,2014,5099
Saga,2014,837
Nagasaki,2014,1387
Kumamoto,2014,1795
Oita,2014,1173
Miyazaki,2014,1112
Kagoshima,2014,1662
Okinawa,2014,1426
Hokkaido,2015,5382
Aomori,2015,1308
Iwate,2015,1280
Miyagi,2015,2334
Akita,2015,1023
Yamagata,2015,1124
Fukushima,2015,1914
Ibaraki,2015,2917
Tochigi,2015,1974
Gumma,2015,1973
Saitama,2015,7267
Chiba,2015,6223
Tokyo,2015,13515
Kanagawa,2015,9126
Niigata,2015,2304
Toyama,2015,1066
Ishikawa,2015,1154
Fukui,2015,787
Yamanashi,2015,835
Nagano,2015,2099
Gifu,2015,2032
Shizuoka,2015,3700
Aichi,2015,7483
Mie,2015,1816
Shiga,2015,1413
Kyoto,2015,2610
Osaka,2015,8839
Hyogo,2015,5535
Nara,2015,1364
Wakayama,2015,964
Tottori,2015,573
Shimane,2015,694
Okayama,2015,1922
Hiroshima,2015,2844
Yamaguchi,2015,1405
Tokushima,2015,756
Kagawa,2015,976
Ehime,2015,1385
Kochi,2015,728
Fukuoka,2015,5102
Saga,2015,833
Nagasaki,2015,1377
Kumamoto,2015,1786
Oita,2015,1166
Miyazaki,2015,1104
Kagoshima,2015,1648
Okinawa,2015,1434
